is_muted,time_unmuted,is_speaking,speaking_duration,camera_on,hand_raised,hand_raise_count,message_length,hesitation_count,has_question,confidence_level,missing_assignments,grade_average,grade_trend,days_since_submission,late_submissions,struggle_label,_latent_p
0,175,1,69,1,0,1,21,0,0,75,0,80,100,0,0,0,0.019431278466903217
0,142,0,0,0,0,2,0,0,0,50,1,75,110,4,1,0,0.008378281636031763
1,0,1,36,1,1,1,4,1,0,40,0,80,100,0,0,0,0.2758905380047668
0,153,1,134,1,0,1,22,4,0,53,1,80,117,0,0,0,0.055941835673604896
1,86,0,0,0,0,0,0,0,0,4,4,68,110,5,3,1,0.5067324091270309
0,341,0,161,1,0,0,32,1,1,87,0,53,86,0,0,0,0.1325558891122211
1,135,0,0,0,1,1,0,0,0,24,2,80,95,0,0,0,0.35144978716480113
1,35,0,57,1,0,0,0,3,1,35,0,80,100,0,0,0,0.3452094378593541
1,189,0,301,1,1,0,31,1,0,68,0,80,100,0,0,0,0.0021169035705027274
0,117,0,67,1,0,1,0,0,0,54,1,62,107,1,0,0,0.29838481536452044
1,151,1,66,1,1,1,0,0,0,53,3,77,101,0,4,0,0.02957824002044125
1,114,1,79,0,0,2,0,0,0,54,0,80,100,0,0,0,0.021266803146075614
1,161,0,217,0,0,1,26,1,0,54,0,80,100,0,0,0,0.0029942654200161146
1,135,1,61,0,0,0,16,5,0,11,0,80,100,0,0,0,0.14173374581770498
1,0,0,0,0,0,2,0,0,0,13,1,34,69,8,3,1,0.9875046030254555
1,0,1,0,1,0,1,0,0,0,33,17,41,75,23,2,1,0.9615533745372706
1,0,0,0,0,0,0,21,2,1,15,0,80,100,0,0,1,0.5010107053126108
0,235,0,0,0,0,0,0,0,0,73,4,80,73,3,4,1,0.9619816975610715
1,65,0,0,0,0,0,0,0,0,44,6,63,99,0,3,0,0.20406362331549688
1,0,0,54,0,0,0,18,3,0,12,0,80,100,0,0,0,0.058117942382371855
0,366,0,0,0,0,0,0,0,0,94,0,80,100,0,0,0,0.037760930860865724
0,249,1,199,1,1,4,48,1,1,97,0,80,100,0,0,0,0.0003180932881997749
1,121,0,83,0,0,0,13,6,0,9,0,80,100,0,0,1,0.2377025845537865
1,87,1,25,0,1,1,20,0,1,40,0,80,117,0,1,0,0.00874528421578037
0,287,1,44,1,1,1,26,2,1,64,2,61,97,11,6,1,0.53295931200494
0,138,0,39,1,0,0,0,0,0,79,0,80,100,0,0,0,0.017449103065542506
0,198,0,33,1,0,0,15,2,0,37,0,80,116,4,2,0,0.00392325224324972
0,79,0,142,1,1,2,25,0,0,83,1,55,88,7,5,0,0.5774852479182901
1,67,0,43,0,0,0,0,0,0,24,4,42,79,4,0,1,0.99043759917599
1,45,0,26,1,0,1,17,1,0,38,9,52,91,0,0,1,0.9063795874673475
0,7,0,0,0,1,3,0,0,0,25,10,49,94,4,8,1,0.5552865548220776
1,295,0,0,0,0,0,0,0,0,19,0,52,85,0,3,1,0.7234786369469224
1,0,0,40,0,0,0,15,0,1,30,1,50,91,0,3,1,0.9483150501302561
1,38,0,27,0,0,0,18,0,0,15,3,50,91,0,4,1,0.7230206394018934
0,88,0,0,1,1,0,63,2,1,45,4,48,96,12,3,0,0.04362820112272997
0,354,0,53,0,0,3,13,3,0,26,1,60,93,4,0,0,0.3344980366844842
1,45,1,75,1,0,1,21,1,1,69,1,80,84,7,1,1,0.5431461603524139
1,0,1,40,1,0,1,0,0,0,68,0,80,100,0,0,0,0.089550595792655
1,103,0,0,1,0,1,0,0,0,75,4,53,89,0,5,0,0.7874064525566393
1,0,1,0,0,0,1,19,4,0,3,1,80,69,0,2,1,0.6689951986386575
1,320,1,208,1,1,2,0,0,0,97,0,80,100,0,0,0,0.006311141407513932
0,782,1,213,0,1,0,37,0,1,70,1,72,98,4,1,0,0.015297194254209775
1,62,0,11,1,0,0,21,0,0,34,2,53,90,0,11,0,0.07638140828684026
1,0,0,19,1,0,0,0,6,1,26,3,80,103,13,0,1,0.8968176523498055
0,316,0,181,0,0,1,0,0,0,63,5,80,85,0,5,1,0.7882733326045761
0,176,1,116,1,1,6,34,0,0,81,0,80,100,0,0,0,0.0027330484285854042
1,0,1,18,0,0,0,3,6,0,0,2,59,88,0,1,0,0.6819669735603265
0,166,1,155,0,1,4,28,1,1,71,7,38,72,13,8,1,0.9900220460894058
0,110,0,14,1,0,0,34,0,1,64,2,87,113,0,1,0,0.002808907915034662
1,79,0,31,1,0,1,0,4,0,25,0,80,95,0,1,1,0.3691873285173032
0,311,0,0,1,0,0,0,0,0,71,3,39,70,14,5,1,0.9587669159925539
0,55,0,0,0,0,2,0,0,0,40,4,53,82,0,2,0,0.4954887522391185
1,110,0,0,0,1,0,0,0,0,33,0,80,100,0,0,0,0.2146167091324788
1,51,0,0,0,0,1,8,7,1,9,1,80,82,0,5,1,0.8737917798963155
1,29,0,12,0,0,0,0,0,0,6,3,61,103,3,3,0,0.2363668661702302
1,136,0,0,1,0,2,37,0,1,60,1,59,91,4,2,0,0.051041948569965134
1,62,0,0,0,0,0,0,0,0,20,0,87,121,0,0,0,0.0038728285016915937
1,74,0,0,0,0,0,0,0,0,64,0,79,112,6,0,0,0.09963903718127182
1,171,1,136,0,0,1,12,4,1,34,1,80,103,1,2,0,0.45514480322779227
0,49,0,36,0,0,4,28,2,0,49,1,47,82,17,3,0,0.6602083460030979
1,290,0,152,1,1,1,16,2,0,69,0,80,100,0,0,1,0.029420040914188664
1,0,0,8,0,0,1,0,0,0,11,2,49,91,21,1,1,0.995529560368966
1,84,0,0,0,1,0,21,2,0,11,7,82,119,0,1,0,0.03489768708763865
1,210,0,53,1,0,0,30,1,0,52,2,57,97,0,3,0,0.19735542777020046
1,20,1,26,0,0,1,1,1,1,18,0,80,100,0,0,0,0.2998251439357464
1,37,0,16,1,0,0,15,0,1,52,0,80,100,0,0,0,0.22841611056265396
1,36,1,35,1,1,3,19,3,0,42,5,51,96,0,0,0,0.294222447202837
0,31,0,0,1,0,0,26,0,1,48,0,80,100,0,0,0,0.00809331433104318
1,148,0,69,0,1,5,0,0,0,73,3,51,80,4,0,0,0.5522755240341185
1,39,0,56,0,0,1,0,0,0,47,1,64,99,0,1,1,0.3084717191829734
1,10,0,109,1,1,1,16,0,1,66,4,56,93,0,0,1,0.5209964920505368
0,0,0,0,1,0,0,23,1,0,29,0,80,100,0,0,0,0.003777206927753484
1,0,0,0,0,0,0,0,0,0,0,2,72,108,0,0,0,0.04685246386921865
1,148,0,5,1,0,0,2,0,0,26,0,80,100,0,0,1,0.5624365444881104
0,102,0,77,0,0,0,40,1,0,50,0,80,100,0,0,0,0.0013519233474704178
1,261,0,0,1,0,6,0,0,0,83,0,76,99,0,0,0,0.09516111652496136
0,118,1,154,0,0,1,0,0,0,53,4,67,108,2,0,0,0.0033136417417500147
1,42,0,69,0,0,0,8,0,0,22,7,80,101,12,4,0,0.6556670291969451
0,275,1,133,0,0,3,22,1,0,56,3,65,110,0,7,0,0.3154805271310958
1,125,0,25,0,0,0,0,8,1,9,1,80,79,17,3,1,0.8083620094810117
1,137,0,0,0,0,0,0,0,0,10,2,54,92,0,4,1,0.6209118942514165
1,65,0,0,0,0,0,0,0,0,28,8,80,106,8,0,1,0.43785325163789457
1,73,0,0,0,1,1,34,0,0,26,0,80,100,0,0,0,0.013969208840160023
1,5,1,12,1,0,2,16,2,0,38,6,80,77,0,7,1,0.991312776534761
1,107,0,0,1,0,1,21,1,0,36,1,60,105,0,0,1,0.5599696609969469
0,41,0,77,1,0,1,26,0,0,70,1,80,124,0,0,0,0.003384284688683128
1,291,0,323,1,0,0,31,3,1,75,1,44,83,8,0,0,0.36239007211171625
0,184,0,185,0,0,1,16,1,0,46,2,60,96,0,0,0,0.21902950690068945
1,138,0,0,1,1,0,0,3,0,20,6,70,91,3,2,0,0.5577638747382058
0,183,0,0,0,0,2,18,1,0,30,1,65,95,6,1,0,0.24771576199109785
0,632,0,0,0,0,1,0,0,0,44,2,67,112,9,2,0,0.016976028668858348
0,132,0,112,1,0,2,16,0,1,77,1,59,99,13,0,0,0.2277602173512291
0,114,0,27,0,0,0,30,1,0,30,6,52,76,0,0,0,0.8438374019243362
1,0,0,2,1,0,2,0,0,0,31,0,80,100,0,0,0,0.5549024076244153
0,86,1,37,0,0,0,0,0,0,19,2,63,103,2,0,0,0.06448623906514483
0,119,0,42,1,0,3,0,0,0,61,1,86,117,5,2,0,0.004490388865868048
0,235,0,76,0,0,3,0,0,0,46,0,80,100,0,0,0,0.1301465407323389
1,0,0,5,1,0,0,0,0,0,31,0,80,100,0,0,0,0.49039671003309143
1,49,0,24,1,0,4,31,1,0,69,0,80,96,0,1,0,0.020317500998679135
1,0,0,0,0,0,0,0,0,0,0,1,26,70,6,2,1,0.9993320176080381
1,406,0,159,1,1,2,11,0,0,71,0,80,100,0,0,0,0.059597858254927465
0,0,0,30,1,1,1,0,0,0,50,3,58,88,7,2,0,0.022120889689319377
1,122,0,29,1,0,0,0,0,0,39,2,80,98,2,1,0,0.05783622660244207
0,473,0,195,1,0,1,0,0,0,93,3,80,85,0,1,0,0.290941556501499
0,361,0,0,1,0,1,0,0,0,86,1,83,128,6,0,0,0.0025425983003013303
1,0,1,0,1,0,0,0,0,0,27,1,70,110,4,1,0,0.006115282272135451
1,144,0,63,1,1,1,13,1,1,75,0,80,100,0,0,0,0.04603104205764788
0,207,0,0,0,0,0,0,0,0,33,0,80,100,0,0,0,0.014830588022437228
1,54,1,101,0,1,0,22,0,1,55,0,80,100,0,0,0,0.061662484446800635
1,295,0,91,0,1,0,16,1,0,26,1,66,104,0,4,0,0.13452241237942175
1,62,0,83,1,0,0,0,0,0,76,6,69,103,0,0,0,0.05295012018610259
1,0,0,0,0,0,0,0,0,0,0,4,53,92,4,1,1,0.8525602454261941
0,112,0,0,0,0,0,0,0,0,89,0,46,86,0,4,1,0.2626376959660593
1,67,0,47,0,0,2,0,2,0,14,0,80,100,0,0,0,0.19429194479474374
1,32,1,41,0,0,0,34,1,1,35,0,80,114,1,0,1,0.0013455104559499268
0,267,0,0,1,1,0,0,0,0,63,1,80,121,0,1,0,0.00017004181978474227
0,108,0,0,0,0,0,0,0,0,29,0,80,119,5,0,0,0.0031976974834881013
0,75,0,35,1,0,1,8,2,0,54,1,75,107,0,0,0,0.0976571760974863
0,383,0,283,1,0,1,36,0,0,84,5,62,89,0,5,0,0.09564325349778609
1,127,0,0,0,0,0,0,0,0,26,7,80,122,3,2,0,0.002910380850211476
0,221,0,258,1,0,1,0,0,0,85,4,80,100,0,3,0,0.1053923111251492
0,32,1,58,1,1,1,20,2,0,64,3,60,95,16,0,0,0.13026085972961687
0,59,0,0,0,0,2,0,0,0,29,1,80,80,7,3,0,0.8025632488056307
1,28,0,0,1,0,1,0,0,0,36,1,83,115,2,0,0,0.023483679089535747
0,0,0,20,1,0,0,33,2,0,36,0,80,100,0,0,0,0.008044367293299236
1,67,1,0,0,0,0,51,0,0,17,10,80,82,0,2,1,0.9843777292356476
0,69,0,165,0,0,6,0,0,0,58,5,52,85,0,2,1,0.6115296282372116
0,109,1,90,1,1,5,21,0,0,68,0,80,100,0,0,0,0.014579051964632847
1,140,0,32,0,0,0,17,2,1,29,5,74,109,12,0,0,0.10574307105668376
1,103,0,134,0,0,1,44,3,1,59,7,56,90,9,7,1,0.834740999065767
1,217,1,70,1,1,0,26,0,1,85,1,47,81,0,1,0,0.10356376874676614
0,57,0,0,1,0,4,0,0,0,73,0,80,106,0,3,0,0.0360518241515138
0,226,0,0,1,1,2,0,0,0,94,0,70,106,0,2,0,0.19709648070813898
1,0,0,0,0,0,0,0,0,0,0,5,76,99,0,4,1,0.35192363707789087
0,139,0,0,0,0,2,0,0,0,49,0,80,100,0,0,0,0.07524724743637697
1,63,0,97,0,0,3,9,1,0,47,2,71,99,0,6,1,0.38816773353474454
1,59,0,34,1,1,0,11,1,0,42,4,60,105,0,1,0,0.020003716365161607
0,1,1,51,1,1,1,0,0,0,73,0,70,94,5,1,0,0.14390300824958382
0,40,0,14,0,0,0,13,0,0,10,1,64,95,0,2,0,0.5477704766961494
1,0,0,0,1,0,1,0,0,0,56,4,45,81,0,0,1,0.9941926201344105
0,208,0,77,1,0,0,15,3,1,56,4,80,79,8,4,1,0.8398509024977062
1,10,0,0,0,0,0,0,0,0,1,1,80,111,0,2,0,0.0021923918173639653
1,33,0,129,0,0,1,0,0,0,49,0,80,100,0,0,0,0.015118928569735957
1,50,0,44,1,1,2,20,1,0,46,5,65,90,7,0,1,0.7399762289805194
1,40,0,0,0,0,0,0,0,0,5,2,43,74,10,3,1,0.9930173964722773
0,380,0,222,1,0,2,0,0,0,97,0,80,100,0,0,1,0.060920454725403514
0,0,0,38,1,0,0,0,0,0,49,0,80,100,0,0,0,0.14540045181571729
0,67,0,0,0,0,2,20,1,0,21,4,62,102,0,2,0,0.08389823640053864
1,323,0,0,1,0,3,0,0,0,88,5,80,103,0,0,0,0.11782650756826794
1,57,1,31,1,0,1,57,0,0,73,5,80,79,0,1,0,0.4144972445765214
1,208,1,87,0,0,2,3,0,1,56,1,89,127,4,0,0,0.006038785455652477
0,231,0,168,1,0,1,28,2,0,67,3,80,106,0,0,0,0.01017872775717035
1,0,0,0,1,0,0,0,0,0,44,4,44,86,0,3,1,0.9829668491426139
1,0,0,9,0,1,0,0,2,1,10,0,80,100,0,0,0,0.6231216110949578
0,42,0,38,1,0,1,16,3,0,58,0,80,100,0,0,0,0.05270766846413604
0,105,0,0,1,1,1,0,0,0,63,7,80,77,21,1,1,0.9669511539434522
1,111,0,192,0,1,0,22,0,0,45,4,43,89,4,2,1,0.6134757080397335
1,0,0,2,0,0,0,17,1,0,6,0,80,100,0,0,1,0.43622548196573746
1,89,0,0,1,1,1,0,0,0,62,1,87,120,0,2,0,0.0001606881878099762
1,306,0,0,1,0,2,0,0,0,87,0,80,100,0,0,0,0.07215282750079852
1,145,0,38,0,0,2,6,3,0,19,0,80,100,0,0,0,0.11336409698323531
0,91,0,41,0,0,3,0,0,0,25,0,63,85,5,5,1,0.17624726000513677
1,0,0,59,1,0,0,0,7,0,14,0,80,92,0,0,1,0.9443577939749868
1,26,0,10,0,0,0,0,0,0,3,1,62,100,8,3,0,0.735885078303291
1,183,0,249,1,1,1,0,0,0,80,2,80,77,0,2,1,0.7479736497680164
0,166,0,102,0,0,3,23,2,1,52,4,33,68,0,4,1,0.9797856451892538
0,401,0,190,1,1,1,17,1,0,76,7,59,95,0,1,0,0.11462332654032757
0,524,0,0,1,0,3,0,0,0,99,3,80,88,17,2,0,0.22472101328156194
1,25,0,17,1,0,3,34,2,0,46,0,80,100,0,0,0,0.07687486506386865
1,123,0,0,1,0,2,0,0,0,80,1,71,99,8,0,0,0.1856905918006
1,90,0,0,0,0,0,0,0,0,48,2,57,85,0,1,1,0.9192136789872324
0,272,0,136,1,0,0,13,3,0,57,0,80,100,0,0,0,0.11353841191132802
1,106,0,358,1,1,2,29,0,0,78,14,80,72,4,1,1,0.9475378487322568
0,179,0,240,1,0,0,0,0,0,75,2,78,118,0,2,0,0.010085650668559014
0,22,0,0,0,0,0,0,0,0,23,1,44,70,17,4,0,0.8548750064422425
1,26,1,131,1,1,0,12,3,0,49,1,80,105,0,6,0,0.029478683065374964
0,91,0,61,1,0,2,16,0,0,62,0,80,100,0,0,0,0.053513059955082765
0,179,0,14,0,0,0,0,0,0,12,7,80,74,8,4,1,0.9818468279101742
0,148,0,120,1,1,3,35,0,1,94,3,73,109,3,3,0,0.008459273542532815
1,28,0,46,0,0,0,1,1,1,33,1,39,70,17,0,1,0.9963036074637591
1,210,0,33,0,0,4,0,0,0,35,2,79,119,6,0,0,0.0020462428549258348
1,58,0,44,0,0,2,37,0,0,34,0,72,104,0,0,1,0.011224131278436552
1,108,1,52,0,0,2,20,1,1,38,0,80,100,0,0,0,0.3755137454559765
0,130,0,135,1,0,1,19,0,1,75,0,80,100,0,0,0,0.0008830250713306413
1,74,0,232,1,0,0,0,0,0,70,0,80,100,0,0,0,0.5675570117667742
1,0,0,44,0,1,0,5,10,0,0,1,76,115,0,1,0,0.1161633103087628
0,278,0,128,0,0,0,0,0,0,35,0,80,100,0,0,0,0.009422029466840677
0,8,0,79,0,0,0,22,0,0,23,0,80,100,0,0,0,0.00509907627017721
1,9,1,18,0,0,0,10,2,1,16,3,59,88,0,0,1,0.7223354505239444
1,0,0,36,0,0,1,22,7,0,15,0,76,104,4,2,0,0.2099451089918975
1,76,0,0,1,0,2,0,0,0,47,0,80,100,0,0,0,0.11622499284934064
1,58,0,19,0,0,0,22,4,0,4,1,65,98,0,0,0,0.46566221697877386
0,62,0,37,0,0,5,10,3,0,20,2,57,100,6,1,1,0.5239853421082391
0,110,1,275,1,0,0,38,0,0,69,3,41,83,0,2,1,0.9324512615712891
0,417,0,230,0,0,2,14,0,0,61,1,49,90,0,9,0,0.18663056396604918
1,155,0,268,0,0,3,21,0,1,66,3,80,82,14,2,0,0.8108320845369229
1,167,0,126,1,0,0,0,0,0,78,4,54,81,7,1,0,0.8258512587945486
1,200,1,76,0,0,0,0,0,0,24,1,63,89,15,0,0,0.12270184266882014
0,2,0,26,0,0,1,61,1,1,40,5,80,67,0,2,1,0.9630897791570925
0,317,1,36,0,0,1,13,0,0,35,2,80,81,0,6,1,0.7869893026309649
1,431,0,226,0,0,0,0,0,0,57,2,58,94,5,2,1,0.15649605337588446
1,197,1,58,0,0,1,32,1,1,61,0,80,120,0,0,0,0.0024100165308855092
0,196,0,226,1,0,1,17,2,1,76,0,80,100,0,0,0,0.017302684952196706
1,50,0,58,1,0,0,1,1,0,43,3,83,111,0,1,0,0.13983963554786796
0,63,1,0,1,1,1,0,0,0,44,0,80,100,0,0,0,0.0020253720063667102
1,0,0,88,1,0,0,0,0,0,67,5,80,84,0,3,1,0.87386005381429
0,137,0,7,1,0,0,8,1,0,27,1,55,80,0,2,0,0.40917504869703375
0,58,0,361,0,1,0,35,1,0,44,0,41,87,8,1,1,0.9425579024892538
0,307,0,71,1,0,0,19,3,0,44,3,80,68,0,2,0,0.9552790063105712
1,269,1,180,1,0,2,23,1,0,84,0,80,100,0,0,0,0.0028767340738906815
1,279,0,0,0,0,0,0,0,0,53,2,45,84,7,1,1,0.9603815318029759
1,69,0,11,0,0,1,4,1,0,21,0,80,96,0,2,0,0.0583333476887132
0,114,1,110,1,0,0,67,1,1,87,4,36,68,7,0,1,0.92075062819868
1,24,0,57,0,0,0,0,1,1,19,0,62,89,0,2,1,0.3875939349770521
0,258,0,85,1,0,0,25,0,0,56,4,75,111,1,2,0,0.0316362011643776
1,3,0,223,0,0,1,11,0,0,41,4,80,94,5,0,0,0.5028581392169235
0,29,0,0,1,0,2,0,0,0,72,0,80,100,0,0,0,0.0008546972061913648
1,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,1,0.04916790197503604
0,136,0,0,1,0,0,1,0,0,25,2,67,109,1,1,1,0.20390158277945863
1,55,0,39,1,0,1,4,2,0,54,9,35,75,0,4,1,0.9809604773123163
0,317,0,0,0,0,2,0,0,0,43,1,46,92,0,3,0,0.39978195402054956
0,124,0,0,0,0,0,0,0,0,24,2,73,112,0,1,0,0.03580888725963784
0,7,0,0,1,1,2,0,0,0,40,4,42,97,0,3,0,0.6162919742941221
1,31,0,99,0,1,1,23,1,0,29,3,54,94,0,3,0,0.36155663401882965
0,51,0,10,1,0,1,13,1,1,43,7,57,105,0,1,0,0.5329579234054858
1,234,1,184,1,0,2,12,2,0,70,6,43,83,7,1,1,0.9358163011516194
1,404,0,0,1,0,0,0,0,0,77,4,64,101,0,0,0,0.01966255475692367
0,354,1,220,1,1,2,0,0,0,99,0,91,134,0,1,0,0.00240622830446321
1,434,0,34,1,0,1,26,0,0,58,0,80,100,0,0,0,0.0045901535485145415
0,369,0,190,1,1,1,26,2,1,86,2,80,133,1,1,0,7.391687475259425e-05
0,507,0,301,1,1,2,16,0,0,83,2,62,98,0,6,0,0.14021643967864333
1,69,0,246,0,1,0,0,0,0,44,5,42,53,25,0,1,0.993153978604661
0,133,0,73,0,0,1,9,1,0,27,2,80,100,0,0,0,0.15768128534696588
0,56,0,196,0,0,0,0,0,0,43,3,41,78,20,6,1,0.9859282923534489
1,53,0,0,0,0,0,21,1,0,11,1,38,65,0,0,0,0.8137679760806416
0,8,1,28,1,0,0,19,0,0,39,3,47,86,0,3,1,0.6935506169285803
0,388,0,0,0,0,0,0,0,0,16,0,80,100,10,0,1,0.6360071931564447
0,44,0,28,1,0,0,0,0,0,38,2,64,98,2,1,0,0.06752921090331578
1,51,0,55,0,0,0,0,0,0,15,0,80,100,0,0,1,0.3866265274249767
0,163,0,335,1,0,1,0,0,0,82,0,80,100,0,0,0,0.0007951133218134152
1,16,0,10,0,0,1,11,1,0,16,3,69,96,0,8,1,0.40105813829386167
0,512,0,0,0,0,3,0,0,0,56,10,35,80,0,2,1,0.9687658566503811
0,451,0,218,1,0,3,8,2,1,83,2,80,121,30,6,0,0.0191521398910201
0,99,0,57,1,0,3,30,0,0,72,0,80,100,0,0,0,0.0006154298947824242
1,45,0,0,0,0,0,7,3,1,7,3,74,99,10,3,1,0.7102990476127586
1,247,0,93,0,0,2,26,2,0,50,1,70,120,3,1,0,0.1506307641368674
1,13,0,21,1,1,1,8,0,1,44,6,72,108,7,4,0,0.08476675953099176
0,398,0,310,0,0,2,47,0,0,68,5,38,64,0,1,1,0.9225435106050214
1,145,0,45,0,0,0,6,6,0,0,0,80,100,0,3,1,0.9052766610500227
0,73,1,69,1,0,1,9,4,1,65,5,63,104,10,1,0,0.2688743044971329
1,84,0,0,1,0,0,0,0,0,51,0,80,100,0,0,0,0.01497030170741794
0,86,0,131,0,0,0,31,0,0,52,0,80,100,0,0,0,0.07747153773590278
1,86,0,93,0,0,1,33,3,1,59,4,38,74,18,2,1,0.9986255624703193
1,174,0,313,1,0,0,59,2,0,64,6,45,91,16,2,1,0.8245257093057776
1,57,0,22,1,1,0,5,0,0,44,5,50,87,4,4,1,0.7372849561931716
0,326,0,0,1,0,1,0,0,0,88,0,93,123,0,2,0,0.00021621347234125445
1,26,0,25,1,1,0,0,11,0,12,5,67,97,1,0,0,0.2699437068843842
1,664,0,219,1,1,0,0,0,0,87,6,47,79,5,2,0,0.2764556980844659
1,347,0,0,0,0,0,0,0,0,80,2,80,97,2,0,0,0.16956709808571482
1,96,0,0,1,0,0,2,3,0,26,3,59,86,6,7,0,0.8023454733633818
1,107,0,0,0,0,0,0,0,0,100,0,80,100,0,0,1,0.7607489183470728
0,76,0,20,0,1,1,9,4,0,25,0,80,100,0,0,1,0.6779343185581417
1,333,0,65,1,0,1,0,0,0,70,12,67,104,0,0,1,0.3576698940934254
1,50,0,202,0,0,1,22,2,0,43,3,40,62,4,5,1,0.997384455038067
1,51,0,98,0,0,2,33,1,0,57,2,85,120,5,3,0,0.01465141574622213
1,0,0,2,0,1,1,3,1,0,4,2,73,103,0,0,0,0.14359621973352202
0,229,0,0,1,0,0,0,0,0,63,0,48,79,14,3,0,0.1795822941418399
0,79,0,0,0,0,4,33,3,0,25,0,80,100,0,0,0,0.02835980543394059
1,0,0,70,0,1,0,0,1,0,8,3,80,94,6,1,0,0.6567294517736693
1,127,0,60,0,0,1,7,2,0,22,1,67,94,0,0,0,0.23693870692408966
1,73,0,0,1,0,1,0,0,0,67,18,41,82,12,0,1,0.9754781002000322
1,299,0,71,0,0,1,0,0,0,42,3,80,107,2,0,0,0.033638330882184445
0,182,0,0,0,0,0,0,0,0,39,2,76,112,4,0,0,0.03728675933790865
0,0,0,178,0,0,0,37,2,1,49,0,42,77,25,0,1,0.9816815245276918
1,170,1,111,0,0,1,0,0,0,64,0,80,100,0,0,0,0.052348628388113654
0,61,0,0,0,0,4,0,0,0,28,1,80,109,9,0,1,0.05331104074133497
1,216,0,14,1,0,0,29,2,1,57,0,80,100,0,0,0,0.016743353283454693
1,57,1,50,1,1,2,11,1,0,60,0,80,100,0,0,0,0.05023523765230837
0,0,0,0,1,0,0,0,0,0,27,1,80,102,0,0,0,0.1851847632580051
1,63,1,102,0,0,5,13,5,1,33,0,80,100,0,0,0,0.02452050659815878
1,87,0,132,1,0,6,30,0,1,80,2,69,111,0,2,0,0.04769888695192249
0,26,0,48,0,0,0,3,3,0,1,0,80,100,0,0,0,0.7774798583739045
1,99,0,0,0,0,0,0,0,0,47,0,80,100,0,0,0,0.0045821160011751145
1,0,0,0,0,0,0,0,0,0,0,5,42,77,0,5,1,0.7565156213757177
0,109,0,89,1,0,1,0,0,0,69,4,90,123,5,0,0,0.03645237638001254
0,156,0,189,1,1,2,14,0,1,84,0,80,100,0,0,0,0.011836357945634183
1,72,1,56,1,0,0,5,5,1,52,0,83,117,12,2,0,0.15819868930245173
0,140,0,0,0,0,1,20,0,1,37,0,78,109,3,1,0,0.004857761929719262
0,111,0,0,1,1,3,0,0,0,83,7,52,83,0,3,0,0.305352535495439
1,133,0,68,0,0,2,0,0,0,73,4,41,70,0,2,1,0.9885693659357718
1,192,0,38,1,0,0,0,0,0,45,1,80,115,0,2,0,0.033490446472892246
1,108,0,30,0,0,0,16,1,0,14,1,63,110,4,0,0,0.16305085009716216
0,0,0,14,0,0,0,21,1,0,14,0,78,106,0,1,0,0.0490966613714881
0,337,0,170,1,0,0,22,0,1,83,0,80,114,1,1,0,0.010673346456920037
0,34,0,134,0,0,1,0,2,0,22,9,63,97,4,1,0,0.6081628181173395
0,74,0,33,0,1,1,0,0,0,20,0,75,102,3,0,0,0.0122333302525002
0,114,0,30,0,0,0,0,0,0,13,8,70,116,13,1,1,0.6802079970095575
1,502,0,18,0,0,0,41,1,1,40,0,80,100,0,0,0,0.08514777072280874
0,172,0,26,1,0,1,6,3,0,34,0,68,107,0,4,0,0.34943219040705836
0,33,0,0,0,0,0,0,0,0,7,0,80,100,0,0,0,0.47875053615418184
0,66,0,0,1,1,0,0,0,0,31,3,92,125,0,1,0,0.0001242375509067132
1,103,0,204,1,1,0,39,2,1,71,4,53,83,7,0,1,0.8368627278728927
1,247,0,203,0,1,3,0,0,0,63,9,64,95,0,4,1,0.10950219473626269
1,141,0,377,0,0,1,0,0,0,52,6,52,86,3,1,1,0.9755132089242055
1,218,1,111,1,1,1,0,0,0,68,2,80,87,3,3,1,0.8450052862866507
1,129,1,145,0,0,0,0,0,0,45,2,75,113,0,0,0,0.08112893473318916
0,112,0,12,1,0,2,35,2,1,58,4,63,93,17,0,0,0.1778987279932354
1,391,0,0,0,0,0,0,0,0,80,0,80,100,0,0,0,0.013328936807668822
1,103,0,95,0,0,1,11,2,0,38,2,62,92,2,1,1,0.3626679802524482
1,186,0,144,0,0,1,44,2,0,52,4,42,86,4,5,1,0.5196543439429129
0,124,0,99,0,1,2,9,1,0,40,0,67,93,5,0,1,0.4021458923937809
1,461,0,381,1,0,1,49,0,1,94,4,35,69,0,1,1,0.9730794538775441
1,25,0,18,0,0,0,0,0,0,8,2,80,97,5,0,0,0.44261943773791596
1,133,1,51,1,0,0,7,1,0,44,0,51,81,21,2,0,0.5711632629508533
1,30,0,52,1,0,0,9,1,0,38,0,80,122,0,5,0,0.02133449614885263
1,5,0,46,0,0,0,6,3,0,24,1,63,84,2,1,0,0.3765632386868523
0,129,0,0,0,0,0,0,0,0,29,0,80,100,0,0,0,0.009783635255543757
0,186,0,0,0,0,0,0,0,0,98,1,74,119,1,1,0,0.0014273306840224724
0,289,1,259,1,0,1,10,1,0,66,1,47,84,11,2,0,0.8420647150860229
0,114,1,15,0,0,0,6,0,0,19,5,80,73,0,4,1,0.9866438417331491
0,542,1,248,0,0,1,17,0,0,59,1,80,100,7,0,0,0.013168939123314613
1,23,0,45,0,0,0,7,3,1,22,1,80,106,4,0,0,0.006552059817739198
